"","time","icao24","lat","lon","velocity","heading","vertrate","callsign","onground","alert","spi","squawk","baroaltitude","geoaltitude","lastposupdate","lastcontact","hour"
"9332",1513175005,"3807fa",51.0336355435646,11.065673828125,248.987707277102,183.672331853627,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175004.709,1513175004.998,1513173600
"9333",1513175006,"3807fa",51.0313079316737,11.0653686523438,248.8143919029,184.743965943041,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175005.714,1513175005.952,1513173600
"9334",1513175007,"3807fa",51.0293426513672,11.0650882205448,248.269203337374,185.946863053973,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175006.926,1513175006.982,1513173600
"9335",1513175008,"3807fa",51.0272578869836,11.0646820068359,247.388197955561,187.287578093416,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175007.687,1513175007.999,1513173600
"9336",1513175009,"3807fa",51.0247906183792,11.0641479492188,247.000095812889,188.383248480929,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175008.708,1513175008.995,1513173600
"9337",1513175010,"3807fa",51.0223233497749,11.0635375976562,246.280628868584,189.619727799699,0,"AIB232E","false","false","false",7771,12519.66,12214.86,1513175009.802,1513175009.993,1513173600
"9338",1513175011,"3807fa",51.0199026334084,11.0628509521484,245.676501223429,190.862869756127,0,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175010.883,1513175011,1513173600
"9339",1513175012,"3807fa",51.0178543349444,11.0621643066406,245.37307069681,191.733988888518,0,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175011.981,1513175011.981,1513173600
"9340",1513175013,"3807fa",51.0178543349444,11.0621643066406,244.235776845817,192.777519834612,-0.32512,"AIB232E","false","false","false",7771,12519.66,12504.42,1513175011.981,1513175012.981,1513173600
"9341",1513175014,"3807fa",51.0144094693459,11.0609436035156,243.803039139033,193.918954420885,-0.32512,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175013.503,1513175013.984,1513173600
"9342",1513175015,"3807fa",51.0122215141684,11.0600280761719,243.334187229178,194.947022728484,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175014.529,1513175014.943,1513173600
"9343",1513175016,"3807fa",51.0102081298828,11.0591496648015,242.386119857941,196.396402925871,-0.32512,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175015.479,1513175015.999,1513173600
"9344",1513175017,"3807fa",51.0070542157707,11.0576629638672,242.10698793364,197.433914757468,-0.32512,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175016.982,1513175016.988,1513173600
"9345",1513175018,"3807fa",51.0050811767578,11.0566257786106,241.752556765424,197.97227425405,-0.32512,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175017.976,1513175017.99,1513173600
"9346",1513175019,"3807fa",51.0029576188427,11.0554504394531,241.276429781071,199.168974617365,-0.32512,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175018.992,1513175018.995,1513173600
"9347",1513175020,"3807fa",51.0010070800781,11.0543245882601,240.244797202795,200.297569772229,-0.32512,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175019.966,1513175019.996,1513173600
"9348",1513175021,"3807fa",50.9990937831038,11.0531616210938,240.372548334812,201.07272661995,-0.65024,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175020.891,1513175020.998,1513173600
"9349",1513175022,"3807fa",50.9974822998047,11.0521718618032,239.589555823284,201.938480467707,-0.65024,"AIB232E","false","false","false",7771,12519.66,12214.86,1513175021.749,1513175021.975,1513173600
"9350",1513175023,"3807fa",50.9952392578125,11.0506872228674,239.735871755395,202.988716802081,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175022.84,1513175023,1513173600
"9351",1513175024,"3807fa",50.9935075145657,11.0494995117188,239.074807668798,203.862343514817,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175023.732,1513175023.991,1513173600
"9352",1513175025,"3807fa",50.9914855957031,11.0480148727829,238.902055331432,204.964718332304,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175024.815,1513175024.885,1513173600
"9353",1513175026,"3807fa",50.9891967773438,11.04623330606,238.592227915947,205.957307746383,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175025.942,1513175025.999,1513173600
"9354",1513175027,"3807fa",50.9875030517578,11.0448971310177,238.354180252825,206.952178931229,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175026.831,1513175026.992,1513173600
"9355",1513175028,"3807fa",50.9855346679688,11.0432640281883,238.188127554428,207.948738144447,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175027.842,1513175027.995,1513173600
"9356",1513175029,"3807fa",50.9837493896484,11.0417051573057,237.845660225989,208.837940419381,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175028.826,1513175028.999,1513173600
"9357",1513175030,"3807fa",50.9818267822266,11.0399978225296,237.626912627939,210.006433790459,-0.97536,"AIB232E","false","false","false",7771,12504.42,12214.86,1513175029.826,1513175030,1513173600
"9358",1513175031,"3807fa",50.9799142611229,11.0382080078125,237.241248491328,211.070293745685,-0.65024,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175030.91,1513175031,1513173600
"9359",1513175032,"3807fa",50.9781452760858,11.0365295410156,237.100648508564,211.965850707793,-0.65024,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175031.925,1513175031.997,1513173600
"9360",1513175033,"3807fa",50.9764693955244,11.0347747802734,236.58607831347,212.929854510612,-0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175032.809,1513175032.974,1513173600
"9361",1513175034,"3807fa",50.9747469627251,11.0330200195312,235.852236596517,213.794052492597,-0.32512,"AIB232E","false","false","false",7771,12504.42,12496.8,1513175033.781,1513175033.992,1513173600
"9362",1513175035,"3807fa",50.9729461669922,11.0310157569679,236.181346852121,214.797763303568,0,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175034.849,1513175034.989,1513173600
"9363",1513175036,"3807fa",50.9709777832031,11.028863030511,236.282174685537,215.697194862649,0,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175035.944,1513175035.995,1513173600
"9364",1513175037,"3807fa",50.9692537986626,11.0267639160156,235.721474297508,216.569791549591,0,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175036.995,1513175036.995,1513173600
"9365",1513175038,"3807fa",50.9676361083984,11.0248545053843,235.215701173982,217.446344918396,0.32512,"AIB232E","false","false","false",7771,12504.42,12496.8,1513175037.936,1513175037.993,1513173600
"9366",1513175039,"3807fa",50.9660416942532,11.0227966308594,235.244953220007,218.875057779221,0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175038.909,1513175038.996,1513173600
"9367",1513175040,"3807fa",50.9644589181674,11.0208129882812,235.214013444949,219.85370531184,0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175039.899,1513175040,1513173600
"9368",1513175041,"3807fa",50.9629211425781,11.0187674857475,234.915657688964,220.73738887721,0.65024,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175040.838,1513175040.991,1513173600
"9369",1513175042,"3807fa",50.9612731933594,11.016466295397,234.673316755251,221.623108646805,0.65024,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175041.852,1513175041.989,1513173600
"9370",1513175043,"3807fa",50.9596710205078,11.0141651050464,234.519892720821,222.332870105984,0.65024,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175042.929,1513175042.979,1513173600
"9371",1513175044,"3807fa",50.9580688476562,11.0117896827492,234.026789783882,223.129418589796,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175043.943,1513175043.998,1513173600
"9372",1513175045,"3807fa",50.9567312466896,11.0097503662109,233.90915029064,224.554474146802,0.97536,"AIB232E","false","false","false",7771,12504.42,12214.86,1513175044.804,1513175044.993,1513173600
"9373",1513175046,"3807fa",50.9551849365234,11.0072615339949,233.54851073156,225.535458985565,0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175045.835,1513175045.998,1513173600
"9374",1513175047,"3807fa",50.9539031982422,11.0051830394848,233.651607406053,226.784338172987,0.97536,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175046.757,1513175046.972,1513173600
"9375",1513175048,"3807fa",50.952541545286,11.0028839111328,233.13907365925,228.040979619103,0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175047.696,1513175047.997,1513173600
"9376",1513175049,"3807fa",50.9514312744141,11.0008775865709,232.739150586621,229.302548538873,1.30048,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175048.825,1513175048.994,1513173600
"9377",1513175050,"3807fa",50.9496087543035,10.9974670410156,232.382959078205,230.389311759973,1.6256,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175049.958,1513175049.999,1513173600
"9378",1513175051,"3807fa",50.9482587394068,10.9947967529297,231.961767058735,231.935554240062,1.95072,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175050.929,1513175050.999,1513173600
"9379",1513175052,"3807fa",50.947265625,10.992712072424,231.710054955675,233.486288224446,2.60096,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175051.795,1513175051.982,1513173600
"9380",1513175053,"3807fa",50.9458845752781,10.9896850585938,231.08215201692,234.78853688944,2.60096,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175052.829,1513175053,1513173600
"9381",1513175054,"3807fa",50.9448394775391,10.9873673722551,231.001396013233,236.168374319771,1.95072,"AIB232E","false","false","false",7771,12527.28,12222.48,1513175053.816,1513175053.995,1513173600
"9382",1513175055,"3807fa",50.943603515625,10.9842496304899,230.742901568655,237.19569646523,1.30048,"AIB232E","false","false","false",7771,12527.28,12230.1,1513175054.889,1513175054.992,1513173600
"9383",1513175056,"3807fa",50.9426422119141,10.9817999762458,230.288257933501,238.33380167351,0.65024,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175055.801,1513175055.973,1513173600
"9384",1513175057,"3807fa",50.9415893554688,10.9791276261613,229.144815069448,239.808377039042,0,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175056.908,1513175056.991,1513173600
"9385",1513175058,"3807fa",50.9408103813559,10.9768676757812,228.85300237379,241.245633045474,-0.32512,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175057.494,1513175057.99,1513173600
"9386",1513175059,"3807fa",50.9393920898438,10.9727436787373,228.942030218099,242.571258778322,-0.32512,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175058.941,1513175059,1513173600
"9387",1513175060,"3807fa",50.9385223388672,10.9699228647593,228.70261697655,244.126614773714,-0.32512,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175059.859,1513175059.997,1513173600
"9388",1513175061,"3807fa",50.9357299804688,10.9667308910473,228.420667150618,245.801673338073,0,"AIB232E","false","false","false",7771,12519.66,10584.18,1513175060.354,1513175060.996,1513173600
"9389",1513175062,"3807fa",50.9357299804688,10.9667308910473,228.263040517751,246.207955633314,0,"AIB232E","false","false","false",7771,12527.28,12222.48,1513175060.354,1513175062,1513173600
"9390",1513175063,"3807fa",50.9362482620498,10.9616088867188,227.559347599468,248.655600053546,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175062.691,1513175062.999,1513173600
"9391",1513175064,"3807fa",50.9355034262447,10.9584808349609,227.670968690981,250.050076358278,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175063.687,1513175064,1513173600
"9392",1513175065,"3807fa",50.934814453125,10.9555218670819,227.266081399779,251.524037741339,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175064.656,1513175064.976,1513173600
"9393",1513175066,"3807fa",50.9342193603516,10.9526268211571,227.270739374527,251.934167055207,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175065.672,1513175065.983,1513173600
"9394",1513175067,"3807fa",50.933641336732,10.9494018554688,227.186881217311,254.232817457524,-0.32512,"AIB232E","false","false","false",7771,12527.28,12230.1,1513175066.703,1513175066.997,1513173600
"9395",1513175068,"3807fa",50.9329376220703,10.9454263223184,226.864554510695,255.018367427609,-0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175067.98,1513175067.987,1513173600
"9396",1513175069,"3807fa",50.9326171875,10.9434220597551,226.88321880974,257.161183720099,-0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175068.541,1513175068.973,1513173600
"9397",1513175070,"3807fa",50.9322447695975,10.9406280517578,226.701760050087,258.613571203591,-0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175069.531,1513175069.995,1513173600
"9398",1513175071,"3807fa",50.931884765625,10.9376319679054,226.845888675999,259.811371991546,-0.65024,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175070.633,1513175070.962,1513173600
"9399",1513175072,"3807fa",50.9313602770789,10.9330749511719,226.930455956067,261.263712914788,-0.65024,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175071.934,1513175071.999,1513173600
"9400",1513175073,"3807fa",50.9313602770789,10.9330749511719,226.554035264517,261.906696471557,-0.65024,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175071.934,1513175073,1513173600
"9401",1513175074,"3807fa",50.9309413069386,10.9279632568359,226.565716619304,264.004613195924,-0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175073.485,1513175073.945,1513173600
"9402",1513175075,"3807fa",50.9307550979873,10.9246063232422,226.478091772357,265.701112975225,-0.65024,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175074.572,1513175074.945,1513173600
"9403",1513175076,"3807fa",50.9306030273438,10.9213009396115,226.63812758058,267.137594773888,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175075.541,1513175075.997,1513173600
"9404",1513175077,"3807fa",50.9304656982422,10.9169212547508,226.486855782593,268.0474909506,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175076.966,1513175076.987,1513173600
"9405",1513175078,"3807fa",50.9304757845604,10.9150695800781,226.360621297945,269.609353011204,-0.32512,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175077.501,1513175077.995,1513173600
"9406",1513175079,"3807fa",50.9304757845604,10.9114837646484,226.392771017527,271.04162667601,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175078.604,1513175078.994,1513173600
"9407",1513175080,"3807fa",50.930568889036,10.9083557128906,226.613019948499,272.732497774955,0,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175079.723,1513175079.998,1513173600
"9408",1513175081,"3807fa",50.9306945800781,10.9051183752111,226.641630749971,274.81764335194,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175080.872,1513175080.994,1513173600
"9409",1513175082,"3807fa",50.9308482024629,10.9020233154297,226.4097208497,275.606960820914,-0.32512,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175081.6,1513175081.964,1513173600
"9410",1513175083,"3807fa",50.931080963652,10.8986663818359,226.58557354035,277.173421670683,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175082.624,1513175082.992,1513173600
"9411",1513175084,"3807fa",50.9313137248411,10.8956146240234,226.580901480191,279.013204355643,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175083.923,1513175083.999,1513173600
"9412",1513175085,"3807fa",50.9316395905058,10.8925628662109,226.159435730568,279.955130896072,-0.65024,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175084.514,1513175084.999,1513173600
"9413",1513175086,"3807fa",50.9322052001953,10.8882677232897,225.795795105391,281.565944083515,-0.32512,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175085.926,1513175085.996,1513173600
"9414",1513175087,"3807fa",50.9325714111328,10.8855211412584,226.613019948499,283.121355590424,-0.32512,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175086.744,1513175086.999,1513173600
"9415",1513175088,"3807fa",50.9330291748047,10.8825518633868,226.341329274241,284.478429238377,0,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175087.781,1513175088,1513173600
"9416",1513175089,"3807fa",50.9336700439453,10.8790629618877,226.912378703599,286.462846050834,0.65024,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175088.837,1513175089,1513173600
"9417",1513175090,"3807fa",50.9341735839844,10.8763906118032,226.671405503853,287.160091652553,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175089.755,1513175089.946,1513173600
"9418",1513175091,"3807fa",50.9348602294922,10.8731986380912,226.778212146194,288.517152180455,1.30048,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175090.769,1513175091,1513173600
"9419",1513175092,"3807fa",50.9355499784825,10.8699798583984,226.664400031285,289.627581718127,1.30048,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175091.871,1513175091.934,1513173600
"9420",1513175093,"3807fa",50.9362948142876,10.8668518066406,227.29926738701,290.814064204334,1.30048,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175092.817,1513175092.976,1513173600
"9421",1513175094,"3807fa",50.9370574951172,10.8637711808488,227.554114017377,292.041944511179,0.97536,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175093.87,1513175093.993,1513173600
"9422",1513175095,"3807fa",50.9378310381356,10.8609008789062,227.508751262804,293.028472903355,0.65024,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175094.828,1513175094.978,1513173600
"9423",1513175096,"3807fa",50.9382034560381,10.8594512939453,227.740704091706,294.133324508155,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175095.327,1513175095.996,1513173600
"9424",1513175097,"3807fa",50.939506918697,10.8550262451172,227.838297794468,295.118495490504,-0.32512,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175096.804,1513175097,1513173600
"9425",1513175098,"3807fa",50.9402983067399,10.8524322509766,228.003182628128,296.10253222693,-0.65024,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175097.707,1513175097.855,1513173600
"9426",1513175099,"3807fa",50.9410896947828,10.8499145507812,228.48554062784,297.48816613169,-0.97536,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175098.591,1513175098.988,1513173600
"9427",1513175100,"3807fa",50.9421603962527,10.8467102050781,228.811945402396,298.466526555283,-0.97536,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175099.683,1513175099.987,1513173600
"9428",1513175101,"3807fa",50.9431379932468,10.8439636230469,228.81888512616,299.792814174365,-0.97536,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175100.7,1513175100.992,1513173600
"9429",1513175102,"3807fa",50.9435569633872,10.8428192138672,229.12402488295,300.941694238396,-0.97536,"AIB232E","false","false","false",7771,12519.66,12230.1,1513175101.118,1513175101.952,1513173600
"9430",1513175103,"3807fa",50.9452056884766,10.8383838550464,229.248160502602,301.978125465367,-0.97536,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175102.637,1513175102.991,1513173600
"9431",1513175104,"3807fa",50.945651814089,10.8372497558594,229.579244930701,303.298368485633,-0.97536,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175103.14,1513175103.993,1513173600
"9432",1513175105,"3807fa",50.9474673513639,10.8329010009766,230.164108353481,304.435971676768,-0.97536,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175104.749,1513175104.997,1513173600
"9433",1513175106,"3807fa",50.9485015869141,10.8305152686867,230.121560223281,305.537677791974,-0.97536,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175105.534,1513175105.998,1513173600
"9434",1513175107,"3807fa",50.950260485633,10.8267211914062,230.491580698213,306.102589330754,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175107,1513175107,1513173600
"9435",1513175108,"3807fa",50.950927734375,10.8252448004645,231.10620154205,307.584144628748,-0.97536,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175107.543,1513175107.997,1513173600
"9436",1513175109,"3807fa",50.9526672363281,10.8216816670186,231.387738406185,308.500653720345,-0.97536,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175108.95,1513175108.997,1513173600
"9437",1513175110,"3807fa",50.9539031982422,10.8192320127745,231.402034996362,309.316293664616,-0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175109.846,1513175109.954,1513173600
"9438",1513175111,"3807fa",50.9551950228416,10.8168029785156,231.735752390245,310.408148034196,-0.65024,"AIB232E","false","false","false",7771,12512.04,12222.48,1513175110.855,1513175110.989,1513173600
"9439",1513175112,"3807fa",50.9564984855005,10.8144378662109,231.859631148666,311.221802292838,-0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175111.829,1513175112,1513173600
"9440",1513175113,"3807fa",50.9577088436838,10.8123016357422,232.03021288726,312.034423905297,-0.65024,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175112.703,1513175112.988,1513173600
"9441",1513175114,"3807fa",50.9590588585805,10.8099365234375,232.597535909405,312.938600504128,-0.32512,"AIB232E","false","false","false",7771,12512.04,12207.24,1513175113.619,1513175113.967,1513173600
"9442",1513175115,"3807fa",50.9605407714844,10.8074291332348,232.866473337636,313.746854680857,-0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175114.644,1513175114.997,1513173600
"9443",1513175116,"3807fa",50.9619450973252,10.8051300048828,233.181638672256,314.553084106832,-0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175115.629,1513175115.993,1513173600
"9444",1513175117,"3807fa",50.9638366699219,10.8021586650127,233.177098774398,315.268153016443,-0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175116.981,1513175116.996,1513173600
"9445",1513175118,"3807fa",50.9646606445312,10.8008224899704,233.579104602494,316.070824454787,0,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175117.835,1513175117.997,1513173600
"9446",1513175119,"3807fa",50.9663675599179,10.7982635498047,233.675392486792,316.962638779416,0,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175118.936,1513175119,1513173600
"9447",1513175120,"3807fa",50.9679503360037,10.7959747314453,234.209918210971,317.937952242885,0.32512,"AIB232E","false","false","false",7771,12504.42,12207.24,1513175119.589,1513175119.987,1513173600
"9448",1513175121,"3807fa",50.9694865598517,10.7938385009766,234.37709565274,318.648446364578,0.32512,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175120.602,1513175120.99,1513173600
"9449",1513175122,"3807fa",50.9712555448888,10.7913208007812,234.97085390553,319.439523998895,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175121.719,1513175121.995,1513173600
"9450",1513175123,"3807fa",50.9730710821637,10.7889556884766,235.280388326607,320.322750707768,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175122.821,1513175122.962,1513173600
"9451",1513175124,"3807fa",50.9745025634766,10.7870895798142,235.244953220007,321.124942220779,0.65024,"AIB232E","false","false","false",7771,12512.04,12504.42,1513175123.756,1513175123.999,1513173600
"9452",1513175125,"3807fa",50.9759573209084,10.7852935791016,235.977879676265,321.905913097568,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175124.588,1513175124.971,1513173600
"9453",1513175126,"3807fa",50.9776797537076,10.7831573486328,236.033388118694,322.705511934844,0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175125.981,1513175125.981,1513173600
"9454",1513175127,"3807fa",50.9793090820312,10.7811510240709,236.354408174007,323.853432494371,0.97536,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175126.904,1513175126.993,1513173600
"9455",1513175128,"3807fa",50.9810943603516,10.7791467615076,236.521748258795,324.650651525648,0.65024,"AIB232E","false","false","false",5007,12512.04,12214.86,1513175127.681,1513175127.972,1513173600
"9456",1513175129,"3807fa",50.9826142909163,10.7774353027344,237.158684,325.51708120212,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175128.488,1513175128.999,1513173600
"9457",1513175130,"3807fa",50.9842901714778,10.7756042480469,237.421340205414,326.30993247402,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175129.474,1513175129.997,1513173600
"9458",1513175131,"3807fa",50.9868505445577,10.7729339599609,237.882933003796,327.272218605646,0.65024,"AIB232E","false","false","false",7771,12512.04,12214.86,1513175130.93,1513175130.992,1513173600
"9459",1513175132,"3807fa",50.9887390136719,10.7710554793074,238.08254893702,327.88963151406,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175131.959,1513175132,1513173600
"9460",1513175133,"3807fa",50.9903419623941,10.7695007324219,238.309762774556,328.505938549259,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175132.804,1513175132.991,1513173600
"9461",1513175134,"3807fa",50.991943359375,10.7679377375422,238.564495661946,329.121000476388,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175133.778,1513175133.999,1513173600
"9462",1513175135,"3807fa",50.9938659667969,10.7661561708193,238.846659550995,329.734679769951,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175134.754,1513175134.992,1513173600
"9463",1513175136,"3807fa",50.9957885742188,10.7643890380859,238.964637109081,330.178622380669,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175135.785,1513175135.995,1513173600
"9464",1513175137,"3807fa",50.9972782458289,10.7630157470703,239.293890651246,330.789863784794,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175136.687,1513175136.998,1513173600
"9465",1513175138,"3807fa",50.9998168945312,10.7607372387036,239.445913675767,331.232350661156,0.65024,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175137.974,1513175137.991,1513173600
"9466",1513175139,"3807fa",51.001607603946,10.7592010498047,238.915348407509,331.724311658169,0.32512,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175138.946,1513175138.995,1513173600
"9467",1513175140,"3807fa",51.0026783054158,10.7582855224609,240.007837273043,332.281498371817,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175139.53,1513175139.991,1513173600
"9468",1513175141,"3807fa",51.0037536621094,10.757396801098,240.207890912975,332.721532501144,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175140.068,1513175140.999,1513173600
"9469",1513175142,"3807fa",51.0037536621094,10.757396801098,240.190262027268,333.270306231515,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175140.068,1513175141.986,1513173600
"9470",1513175143,"3807fa",51.0091094970703,10.7530913481841,240.422088689026,333.709089216655,0,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175142.846,1513175142.989,1513173600
"9471",1513175144,"3807fa",51.0100801112288,10.7523345947266,240.444103347866,334.25731980292,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175143.631,1513175143.995,1513173600
"9472",1513175145,"3807fa",51.01318359375,10.7500478383657,240.463364521041,334.531384906915,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175144.965,1513175144.983,1513173600
"9473",1513175146,"3807fa",51.0151977539062,10.7484889674831,240.518387945064,335.079352087617,0.32512,"AIB232E","false","false","false",7771,12519.66,12512.04,1513175145.943,1513175145.982,1513173600
"9474",1513175147,"3807fa",51.0170745849609,10.7471527924409,240.852659811361,335.788994780765,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175146.965,1513175146.988,1513173600
"9475",1513175148,"3807fa",51.0181802006091,10.7463836669922,241.372936408845,336.111904984281,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175147.491,1513175147.936,1513173600
"9476",1513175149,"3807fa",51.0204147080244,10.7448577880859,241.491323650606,336.657168667821,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175148.616,1513175148.995,1513173600
"9477",1513175150,"3807fa",51.0224630064883,10.743408203125,241.631559345174,337.201848727492,0.32512,"AIB232E","false","false","false",7771,12519.66,12222.48,1513175149.895,1513175149.943,1513173600
"9478",1513175151,"3807fa",51.0245578571902,10.7420349121094,242.075831933795,337.904652629203,0.32512,"B CA Z","false","false","false",7771,12519.66,12222.48,1513175150.747,1513175150.984,1513173600
